nuts3,under_20,between_20_64,over_64
AL011,29897,62959,16729
AL012,66842,178378,46105
AL013,19868,40965,11935
AL014,28043,69084,20156
AL015,44214,119305,29490
AL021,61611,154401,43100
AL022,204911,576751,137849
AL031,26183,70146,18721
AL032,63043,170586,44784
AL033,11678,33754,9846
AL034,45230,121892,30181
AL035,37765,116861,30329
AT111,6275,21826,9423
AT112,30099,97457,35324
AT113,16395,57123,23661
AT121,51590,148701,47873
AT122,51279,157225,54980
AT123,31133,95251,31682
AT124,38408,126817,50425
AT125,22508,74988,28776
AT126,67698,202957,67346
AT127,68650,209593,70916
AT130,371562,1240145,319886
AT211,52324,175659,64962
AT212,21950,71782,29737
AT213,27147,87112,33840
AT221,83404,288445,81193
AT222,14271,46456,18882
AT223,25800,91347,40226
AT224,50065,159622,56443
AT225,35431,120059,42781
AT226,17215,57360,23922
AT311,59093,178835,55213
AT312,120097,369196,112705
AT313,45129,127376,39152
AT314,31250,93168,32175
AT315,48246,144827,48678
AT321,3810,11982,4367
AT322,34171,103295,32886
AT323,72280,227228,72587
AT331,6221,20228,6835
AT332,58235,196896,58372
AT333,9627,28922,10269
AT334,22095,65697,18245
AT335,51919,160987,49554
AT341,19751,56325,17217
AT342,65666,187558,55157
BE100,303175,765320,160160
BE211,246892,615413,204812
BE212,76321,202846,72395
BE213,97833,274988,99127
BE223,41717,120434,45285
BE224,87173,247810,90779
BE225,52389,149035,54291
BE231,64573,172315,61855
BE232,43471,118321,42586
BE233,17669,50390,19517
BE234,119700,339341,110048
BE235,27491,72118,26391
BE236,59406,147753,52524
BE241,159168,372502,124729
BE242,108369,301460,107728
BE251,51800,158524,73673
BE252,11231,29726,11035
BE253,23295,60123,23902
BE254,64078,168460,63641
BE255,28043,85806,44490
BE256,33541,89847,33038
BE257,20186,54473,19869
BE258,9249,31460,21332
BE310,93468,235237,81914
BE323,58502,152400,49448
BE328,50752,130352,44844
BE329,32091,82287,27536
BE32A,28765,75793,24937
BE32B,94193,228921,74617
BE32C,24717,62112,19857
BE32D,20306,52982,19255
BE331,26115,67606,21361
BE332,141068,365124,121875
BE334,18638,48687,15763
BE335,49230,120848,40733
BE336,17130,46087,15822
BE341,15298,39547,10092
BE342,12643,30045,8208
BE343,12861,34174,11353
BE344,15990,37416,11952
BE345,13265,31802,9754
BE351,25622,65830,22425
BE352,72455,188511,60732
BE353,14692,39344,13797
BG311,13095,42320,23399
BG312,22622,67511,32046
BG313,29023,87061,37616
BG314,43191,125106,60003
BG315,21876,65515,32389
BG321,39132,132203,54339
BG322,16266,57036,30102
BG323,36161,123204,49719
BG324,19952,63723,24089
BG325,19445,59572,25852
BG331,93756,284267,90591
BG332,31700,97507,38107
BG333,31440,100307,37676
BG334,21246,63030,23841
BG341,83132,242049,83523
BG342,44248,99278,36532
BG343,23128,63092,28141
BG344,61320,176288,69532
BG411,255443,825370,226626
BG412,42484,136681,54442
BG413,58126,179868,60257
BG414,19481,68778,29764
BG415,18541,63402,31497
BG421,130237,395397,137273
BG422,42415,126466,51388
BG423,50116,144883,52361
BG424,15260,58177,25881
BG425,29337,96496,35191
CH011,179789,506501,136678
CH012,68414,213030,71765
CH013,107378,317976,84094
CH021,199744,621199,226530
CH022,72292,203367,54150
CH023,53622,169413,57210
CH024,36347,105216,34603
CH025,15160,42536,16102
CH031,34337,122872,38827
CH032,56267,170238,66312
CH033,142961,430594,129531
CH040,310609,984746,269307
CH051,7889,24747,8554
CH052,15831,49828,18336
CH053,11313,32862,11410
CH054,3417,9616,3327
CH055,106272,314899,98074
CH056,35248,121024,45104
CH057,58001,174636,53327
CH061,85214,258090,77022
CH062,7366,21709,7972
CH063,31400,101748,30541
CH064,7612,23127,7696
CH065,7860,26489,9545
CH066,26199,80641,22947
CH070,62356,207470,82355
CY000,192652,562561,149492
CZ010,257397,766836,251173
CZ020,318312,806501,262011
CZ031,132315,369045,135687
CZ032,117922,338992,121793
CZ041,56399,166591,60220
CZ042,168706,466926,163266
CZ051,92472,253631,91467
CZ052,111475,309469,121639
CZ053,107903,298371,108244
CZ063,104096,292905,107024
CZ064,248798,692183,243587
CZ071,128079,360922,133929
CZ072,114921,333848,123663
CZ080,237918,694665,245406
DE111,108194,403476,114605
DE112,79179,233174,80842
DE113,101373,320194,111821
DE114,49655,152199,57192
DE115,107461,326186,111032
DE116,82630,252300,92386
DE117,25075,76053,24485
DE118,68899,209513,69386
DE119,22161,68140,23017
DE11A,40045,119501,39852
DE11B,24506,77357,31093
DE11C,25712,77625,29621
DE11D,60967,186934,67108
DE121,9269,31672,14586
DE122,50296,197800,58406
DE123,84139,266393,97955
DE124,42892,137216,52188
DE125,27645,104340,27260
DE126,55276,199287,57268
DE127,26910,84561,32458
DE128,103915,322952,122163
DE129,25722,74391,25416
DE12A,31333,94838,34515
DE12B,38972,117522,43743
DE12C,22970,70721,25492
DE131,42147,149848,39853
DE132,51826,153321,60645
DE133,32738,98413,36794
DE134,84549,256139,93847
DE135,27912,82209,30325
DE136,40821,123972,48592
DE137,29808,84192,28414
DE138,54022,171975,62100
DE139,45258,135875,48312
DE13A,33825,99574,37850
DE141,56473,170542,61143
DE142,44218,143462,42126
DE143,35534,112073,42938
DE144,23272,79847,23830
DE145,41098,118781,39853
DE146,42313,121391,39540
DE147,41021,126822,51042
DE148,56712,171387,58912
DE149,25672,78102,27951
DE211,26668,85579,25769
DE212,266321,962808,258579
DE213,11769,38885,12854
DE214,21570,65594,24952
DE215,18610,62435,25344
DE216,24627,75229,28063
DE217,30902,94882,29665
DE218,30065,87015,27482
DE219,28290,80734,24610
DE21A,28031,86954,24637
DE21B,35618,115792,29734
DE21C,43011,127527,48041
DE21D,15057,50786,22389
DE21E,23914,72418,25134
DE21F,18539,58603,22836
DE21G,22709,70989,23908
DE21H,71033,206125,72679
DE21I,19805,59248,19450
DE21J,25808,79524,24440
DE21K,50408,155059,57900
DE21L,27271,77396,32080
DE21M,32778,104242,41427
DE21N,26650,79454,30538
DE221,12999,45004,15147
DE222,8260,33369,11464
DE223,7947,29481,10426
DE224,21538,73525,25458
DE225,13494,47026,18112
DE226,24708,75185,24006
DE227,32552,98410,31369
DE228,34530,114607,44953
DE229,13465,45646,18065
DE22A,22367,73075,26810
DE22B,19852,61673,20873
DE22C,18395,60384,19266
DE231,7177,24759,10058
DE232,25290,101555,26697
DE233,7145,25404,9923
DE234,18837,61710,22730
DE235,22922,76886,28636
DE236,26134,82888,27040
DE237,17676,56556,20606
DE238,38187,117197,39841
DE239,27204,90316,31719
DE23A,12383,42345,16920
DE241,12966,49674,15109
DE242,11480,46294,16135
DE243,6690,24488,9777
DE244,8010,26123,10992
DE245,28294,89627,29776
DE246,18625,60897,24126
DE247,15117,50683,20744
DE248,22031,69697,25025
DE249,15466,53792,24649
DE24A,10330,39065,16696
DE24B,11656,41810,17862
DE24C,11477,39558,15706
DE24D,11718,40650,19114
DE251,7833,24699,9130
DE252,20049,73132,20111
DE253,23555,81290,24277
DE254,92295,314449,103888
DE255,7800,24325,9021
DE256,35971,111694,38614
DE257,27917,81843,29563
DE258,22292,69314,27826
DE259,31768,100351,39305
DE25A,19163,60570,22055
DE25B,24080,75719,27721
DE25C,18167,55815,21541
DE261,12709,43552,15120
DE262,9880,30826,12879
DE263,18711,82398,25824
DE264,32109,103514,39342
DE265,17925,59109,26420
DE266,14617,46250,18509
DE267,15549,49981,18754
DE268,17158,55168,19654
DE269,23785,76162,28835
DE26A,22081,73559,30465
DE26B,21660,68125,26349
DE26C,30991,95851,36692
DE271,51733,186761,57984
DE272,8504,26340,10274
DE273,12213,41270,15570
DE274,8459,26508,9754
DE275,27417,80427,27694
DE276,51531,152110,54149
DE277,19194,58314,20477
DE278,25027,77724,25685
DE279,34410,106236,36684
DE27A,15076,48273,18981
DE27B,28251,83867,31118
DE27C,28542,87491,31743
DE27D,26091,81077,27818
DE27E,29024,91650,36528
DE300,678200,2293200,706072
DE401,11717,40483,20261
DE402,16188,55907,26264
DE403,9166,31856,15657
DE404,35941,110809,36404
DE405,34620,107907,46308
DE406,31861,101064,42909
DE407,15999,54816,29502
DE408,31252,96168,38486
DE409,35641,112786,49538
DE40A,39935,124455,51405
DE40B,16903,58650,32005
DE40C,30950,98558,49737
DE40D,16445,55507,26877
DE40E,42316,125287,51918
DE40F,11785,41672,22117
DE40G,17818,61000,33137
DE40H,32005,100865,39675
DE40I,18950,63852,34534
DE501,103847,340444,118999
DE502,22644,65565,24964
DE600,348948,1168449,336538
DE711,29100,102546,27985
DE712,142925,495858,120441
DE713,27160,82469,21666
DE714,55644,167019,56287
DE715,50082,158734,62350
DE716,57488,175217,64195
DE717,55714,166251,54342
DE718,47784,134782,54475
DE719,80598,249581,93286
DE71A,48649,139497,51130
DE71B,17337,55774,23842
DE71C,70442,209965,77059
DE71D,34279,108436,44514
DE71E,59387,184695,67579
DE721,49706,168862,54306
DE722,47548,148008,57808
DE723,32310,101878,38571
DE724,45097,150926,50074
DE725,18089,60883,26699
DE731,36754,123687,39965
DE732,42585,132277,48710
DE733,21835,68730,29598
DE734,42200,134819,60249
DE735,31980,105026,43046
DE736,28549,90545,37419
DE737,16800,56858,26056
DE803,33610,123566,51224
DE804,17135,53039,25566
DE80J,43324,142800,71401
DE80K,39976,122261,55559
DE80L,36383,127119,62398
DE80M,27910,90754,39785
DE80N,38966,133376,63109
DE80O,36655,121121,54123
DE911,41282,154760,52781
DE912,21441,58318,23935
DE913,23584,72403,27962
DE914,36444,104341,37134
DE916,20580,76089,37381
DE917,16621,52962,21796
DE918,22637,74661,34467
DE91A,27651,79550,29759
DE91B,21221,68940,29063
DE91C,56385,191715,75561
DE922,41264,127343,50232
DE923,27109,83564,38290
DE925,49080,160172,65521
DE926,11962,39108,18792
DE927,23342,70593,27838
DE928,28095,90398,39615
DE929,215756,692935,248850
DE931,34865,102006,43044
DE932,36442,111186,51975
DE933,50209,149250,58089
DE934,8329,26286,13857
DE935,35461,111096,38572
DE936,21819,65578,27657
DE937,31501,97165,36335
DE938,27437,83014,32461
DE939,41078,120193,45225
DE93A,15978,52793,24123
DE93B,27347,79333,31827
DE941,15580,44647,17295
DE942,9254,29519,10750
DE943,29709,107252,33428
DE944,28513,105527,30994
DE945,12538,42801,19688
DE946,24452,71908,30115
DE947,35017,109633,45775
DE948,39218,105105,29657
DE949,67366,198190,65841
DE94A,17422,55054,26495
DE94B,28069,81096,29557
DE94C,33457,100880,38084
DE94D,25392,77602,29097
DE94E,72743,211138,77669
DE94F,32083,88139,24583
DE94G,16041,51071,21318
DE94H,10313,32533,14609
DEA11,110390,389087,120000
DEA12,97318,295600,102234
DEA13,107154,346335,125943
DEA14,42504,134117,50429
DEA15,49705,155681,55615
DEA16,31322,98354,41063
DEA17,38307,123500,46945
DEA18,21457,65670,24643
DEA19,30488,94230,34239
DEA1A,69527,211272,73773
DEA1B,58748,188486,67442
DEA1C,91433,276067,116911
DEA1D,88117,262619,101760
DEA1E,53907,175929,68925
DEA1F,82323,266362,111748
DEA22,64138,206576,61171
DEA23,193585,689716,189795
DEA24,31830,96224,35797
DEA26,50699,157365,58707
DEA27,92334,275848,103709
DEA28,36832,114286,43583
DEA29,49142,152991,56173
DEA2A,53569,158229,59823
DEA2B,53331,162516,67582
DEA2C,117912,349009,133811
DEA2D,99567,341280,115826
DEA31,21025,69044,27242
DEA32,53577,152563,53986
DEA33,54545,206885,56283
DEA34,76715,223010,73857
DEA35,43117,129421,48814
DEA36,113393,355023,144385
DEA37,90959,266473,92744
DEA38,55463,161634,61079
DEA41,65190,201531,67281
DEA42,73780,217950,74374
DEA43,48527,145308,56800
DEA44,26488,80314,33192
DEA45,69978,196210,79963
DEA46,61445,179687,70082
DEA47,61658,188415,59307
DEA51,61061,220385,81995
DEA52,110183,355262,121407
DEA53,38000,109035,41678
DEA54,35445,105573,38220
DEA55,29384,92994,34243
DEA56,56458,187233,78452
DEA57,47587,151719,59309
DEA58,76830,237642,92321
DEA59,25381,79435,28304
DEA5A,51073,162105,61164
DEA5B,57687,177634,66977
DEA5C,72563,228109,92391
DEB11,19085,69444,25109
DEB12,22520,73569,32057
DEB13,24210,75353,29698
DEB14,29412,91527,38463
DEB15,14524,46157,20168
DEB17,39755,126511,49180
DEB18,35546,106655,42189
DEB1A,22101,71208,29415
DEB1B,38709,120473,44649
DEB1C,10519,35532,15684
DEB1D,18931,60193,24643
DEB21,18300,71931,20339
DEB22,20709,65549,26936
DEB23,19098,60242,21619
DEB24,10382,35107,15393
DEB25,28653,89755,32759
DEB31,9333,28198,11242
DEB32,17062,61536,20694
DEB33,8086,29414,9419
DEB34,35839,103677,32629
DEB35,36610,141836,39110
DEB36,9673,30476,13342
DEB37,6953,22703,10398
DEB38,9099,29593,11873
DEB39,16457,49784,17609
DEB3A,5926,19956,8209
DEB3B,25428,77924,27978
DEB3C,23381,76509,33316
DEB3D,14171,44029,17369
DEB3E,24781,77483,27049
DEB3F,21645,60953,24255
DEB3G,12300,39959,17690
DEB3H,19808,64602,26869
DEB3I,29423,89448,36179
DEB3J,41241,124766,46413
DEB3K,15451,54326,25042
DEC01,55618,194062,77604
DEC02,17626,61091,24709
DEC03,21897,76085,32865
DEC04,32801,112260,48600
DEC05,23332,81078,36550
DEC06,13733,49936,22501
DED21,105841,327147,122363
DED2C,53159,158937,84194
DED2D,41798,130262,76213
DED2E,43132,128259,67953
DED2F,45534,129932,68543
DED41,41702,133020,68383
DED42,56578,170882,101235
DED43,51245,161127,86957
DED44,35633,117086,68657
DED45,51540,165026,93055
DED51,108825,371796,121245
DED52,46705,141167,70342
DED53,35054,109716,52759
DEE01,11823,41339,25569
DEE02,42976,136852,58233
DEE03,40279,137307,58602
DEE04,14131,46603,21252
DEE05,24512,86004,45384
DEE06,15006,49902,24210
DEE07,29891,97213,43002
DEE08,28385,96851,51097
DEE09,32782,114568,61767
DEE0A,20332,70974,41011
DEE0B,31759,102167,48888
DEE0C,29762,101976,53757
DEE0D,18313,61521,29912
DEE0E,19513,66939,36889
DEF01,16349,56371,18393
DEF02,41275,158138,46830
DEF03,36545,128802,50930
DEF04,14643,46521,18332
DEF05,23628,76218,34123
DEF06,39009,116186,45624
DEF07,29249,96749,41562
DEF08,32385,112616,57013
DEF09,61030,186236,71060
DEF0A,23149,71655,34883
DEF0B,52039,157332,66682
DEF0C,38511,115339,49949
DEF0D,53190,164830,62380
DEF0E,23680,76626,30537
DEF0F,47613,139913,57880
DEG01,37960,125992,49275
DEG02,14722,48722,27924
DEG03,19398,66853,24251
DEG04,5050,18925,12079
DEG05,11912,37639,15587
DEG06,18952,55300,25072
DEG07,13802,45106,22779
DEG09,18409,56072,26788
DEG0A,11847,40103,21014
DEG0B,20216,69011,34177
DEG0C,23035,75764,35026
DEG0D,12137,38568,18012
DEG0E,10376,35421,16292
DEG0F,17699,59336,28332
DEG0G,15488,45684,20931
DEG0H,8584,31411,16509
DEG0I,15777,54640,30552
DEG0J,14195,45734,22584
DEG0K,13135,43674,22221
DEG0L,15400,51099,29603
DEG0M,13624,46348,27835
DEG0N,7129,23536,11141
DEG0P,19737,65677,31680
DK011,155535,551952,97915
DK012,133717,315939,103966
DK013,110861,247845,110580
DK014,7388,20223,12027
DK021,61095,140743,52562
DK022,121893,322204,145016
DK031,105699,284421,111662
DK032,163803,400989,161788
DK041,98960,233300,95736
DK042,205050,537582,171229
DK050,125553,333452,132735
EE001,136281,368488,109792
EE004,29822,82333,33566
EE008,68528,181900,66419
EE009,25873,68522,27536
EE00A,23873,74030,34833
EL301,114719,349777,135629
EL302,89666,296135,92129
EL303,155749,628376,215823
EL304,94427,317223,116823
EL305,110750,304332,102869
EL306,38546,99188,27576
EL307,92877,312467,111469
EL411,20228,56127,24219
EL412,7827,24027,10905
EL413,9912,29743,12241
EL421,44423,123632,38606
EL422,24937,70835,25084
EL431,66477,178138,60029
EL432,14405,43542,19743
EL433,19822,49780,15191
EL434,32919,92545,31042
EL511,25527,73750,34129
EL512,24235,63909,20014
EL513,19623,60103,24269
EL514,15269,48146,22950
EL515,23325,72811,32766
EL521,25315,72383,32890
EL522,210635,656331,223445
EL523,12683,38562,18978
EL524,23308,71557,31398
EL525,22857,67389,28772
EL526,24214,80854,45551
EL527,19802,59664,24098
EL531,29075,93000,41312
EL532,7546,26318,11967
EL533,8468,25697,10571
EL541,19753,62552,35743
EL542,6830,21826,12034
EL543,29887,89900,40681
EL611,38865,123412,65368
EL612,53551,152233,62560
EL613,35798,109767,44790
EL621,8570,24482,8083
EL622,18313,58708,24308
EL623,7196,22129,9521
EL624,4328,12830,5613
EL631,36125,106962,48721
EL632,61916,178880,64581
EL633,25773,85975,37688
EL641,20122,61148,24522
EL642,39233,120191,50877
EL643,2389,9090,5913
EL644,23459,76660,37341
EL645,5247,19641,11239
EL651,29589,95945,44815
EL652,25522,77786,34604
EL653,38880,129259,61663
ES111,177572,656409,286140
ES112,43830,184122,96448
ES113,40123,167113,96805
ES114,158234,561952,222708
ES120,145592,588614,272028
ES130,100933,348053,135382
ES211,64018,192313,73467
ES212,134746,411467,167226
ES213,199962,661436,272283
ES220,134220,389818,135117
ES230,60423,186762,68731
ES241,39888,131315,51033
ES242,23015,77744,32331
ES243,182512,567103,209218
ES300,1343146,4180150,1246077
ES411,25836,91730,41471
ES412,59831,206060,87100
ES413,64495,261471,126221
ES414,23752,91766,41819
ES415,50830,186773,88866
ES416,27059,91591,35170
ES417,14710,51756,22679
ES418,89667,303446,124684
ES419,21715,93497,52692
ES421,73921,237968,75871
ES422,91830,297491,100592
ES423,33967,119836,44994
ES424,56730,165872,43799
ES425,150951,426376,129782
ES431,126135,406710,134110
ES432,64546,230798,91018
ES511,1128170,3408154,1105245
ES512,163446,465814,147671
ES513,86841,263306,86966
ES514,171287,489356,162936
ES521,364927,1146257,393131
ES522,114382,347753,116498
ES523,505121,1572719,511762
ES531,31119,118336,23940
ES532,185733,604468,160512
ES533,18563,63010,18299
ES611,161365,447753,114913
ES612,260918,778239,220275
ES613,150148,471581,155948
ES614,187059,569541,173355
ES615,108186,332480,92274
ES616,117534,380766,124373
ES617,346180,1052453,313196
ES618,419196,1203741,337632
