nuts3,under_20,between_20_64,over_64
ES620,339451,935451,247614
ES630,21097,50599,10817
ES640,24598,48901,9737
ES703,1664,7118,2778
ES704,24138,83170,15211
ES705,149144,574482,152498
ES706,3199,14091,5398
ES707,13421,54092,18942
ES708,30782,102758,21376
ES709,165028,635475,177472
FI193,57062,151116,66663
FI194,41070,96542,49670
FI195,40724,96919,42878
FI196,41591,112479,60211
FI197,108122,300492,116706
FI1B1,368840,1034987,310914
FI1C1,94813,272598,116066
FI1C2,34451,90896,44866
FI1C3,38587,105221,54757
FI1C4,30109,88592,49249
FI1C5,22395,67747,35965
FI1D1,23715,70214,45519
FI1D2,47374,132234,64131
FI1D3,29806,86092,44247
FI1D5,16746,34636,16533
FI1D7,34855,94658,46981
FI1D8,13339,36698,21218
FI1D9,104304,225937,85362
FI200,6586,16658,7100
FR101,393712,1347565,376425
FR102,389523,826731,228135
FR103,386190,820334,250788
FR104,352698,751008,208713
FR105,398146,980693,258251
FR106,482107,979287,212251
FR107,358920,840456,221028
FR108,358589,724103,183779
FRB01,62316,155056,80877
FRB02,106858,230742,91970
FRB03,42397,110183,63661
FRB04,141030,335703,139374
FRB05,72696,169855,84837
FRB06,170502,370206,144373
FRC11,119221,298343,118222
FRC12,37974,99549,61856
FRC13,116910,283359,148257
FRC14,73506,172806,84705
FRC21,133746,302800,111912
FRC22,56471,136760,64073
FRC23,52473,124179,55967
FRC24,32219,76371,29327
FRD11,161509,377641,160641
FRD12,105910,259654,128082
FRD13,58846,140527,75222
FRD21,150218,324936,122271
FRD22,300330,687407,266549
FRE11,669638,1464676,472851
FRE12,363483,798595,294510
FRE21,127328,282515,114880
FRE22,217040,464812,149877
FRE23,133870,311546,119862
FRF11,261617,671610,228550
FRF12,174493,431758,162245
FRF21,61547,144079,61064
FRF22,76193,166028,69962
FRF23,134156,314775,116093
FRF24,34814,89448,44619
FRF31,167853,413296,149244
FRF32,39230,96209,44187
FRF33,231897,597495,221156
FRF34,75879,190147,91838
FRG01,365238,830897,284053
FRG02,205012,445148,175654
FRG03,74436,161135,70148
FRG04,135275,300618,131160
FRG05,157694,362265,184162
FRH01,133175,309153,164540
FRH02,199882,495656,227862
FRH03,274467,625178,209327
FRH04,167890,404127,200950
FRI11,76603,210308,125077
FRI12,381004,956493,336258
FRI13,87239,224714,113276
FRI14,69572,168990,90618
FRI15,144169,375632,174858
FRI21,46352,123111,68327
FRI22,20494,57685,35963
FRI23,77196,197599,95931
FRI31,72430,185915,92938
FRI32,130695,339059,193068
FRI33,84715,198949,90478
FRI34,100948,239032,100888
FRJ11,79163,195447,103720
FRJ12,169269,401600,184628
FRJ13,276341,670093,272040
FRJ14,15861,40616,20095
FRJ15,104312,252356,131711
FRJ21,31198,80867,42359
FRJ22,55395,144288,79956
FRJ23,342224,858908,251409
FRJ24,38130,98731,55692
FRJ25,32646,88147,54403
FRJ26,45349,120887,64168
FRJ27,84364,205197,103875
FRJ28,63114,140987,60785
FRK11,66707,170247,96546
FRK12,27323,74501,41979
FRK13,49614,119519,57964
FRK14,148925,367182,150689
FRK21,170644,371548,124779
FRK22,70808,173011,87395
FRK23,122504,278293,120522
FRK24,322152,717689,248660
FRK25,185063,407243,178372
FRK26,478127,1096696,333802
FRK27,102244,247384,95244
FRK28,209281,493055,150679
FRL01,34085,86603,45510
FRL02,28689,74045,37344
FRL03,232495,595827,277911
FRL04,479334,1143101,439484
FRL05,224541,576648,300885
FRL06,131359,300698,131258
FRM01,33021,89085,40818
FRM02,36231,104630,45045
FRY10,97563,223446,86801
FRY20,74848,195687,81670
FRY30,121973,154558,19527
FRY40,253620,494191,122182
FRY50,160766,130300,7956
HR021,19685,57896,23627
HR022,13563,40994,15364
HR023,12588,36480,14556
HR024,25580,74436,29433
HR025,48237,151795,56768
HR026,28154,81392,32684
HR027,19572,64683,27336
HR028,24806,79579,34364
HR031,44025,152168,68367
HR032,7359,24050,11148
HR033,31219,90106,38400
HR034,16634,53035,26354
HR035,84899,245725,92461
HR036,34320,113329,47412
HR037,23276,65847,26076
HR050,151535,457096,158193
HR061,22579,60910,21722
HR062,30329,95578,33061
HR063,19860,58847,22187
HR064,22578,72682,25078
HR065,60310,176023,63955
HU110,296388,1045621,364842
HU120,297010,793188,234838
HU211,82719,252204,83632
HU212,58768,180823,58858
HU213,64295,200775,74221
HU221,96691,293302,89354
HU222,46309,153275,53845
HU223,45717,155485,63141
HU231,66710,209545,78086
HU232,55063,174456,69267
HU233,39926,123348,47898
HU311,134987,368340,123150
HU312,57167,169032,63739
HU313,35743,108986,40920
HU321,108933,314054,101285
HU322,72038,210471,77817
HU323,116441,326606,96106
HU331,97936,293477,106247
HU332,57933,188492,76394
HU333,72311,234103,86702
IE041,112871,234289,70549
IE042,124328,271570,80994
IE051,127168,282492,84480
IE052,120649,254395,73349
IE053,188491,423122,116512
IE061,350945,899099,193048
IE062,212351,432869,98431
IE063,89592,174400,44010
IS001,58854,147118,34910
IS002,33814,80095,21457
ITC11,367180,1266838,574352
ITC12,25646,94517,45920
ITC13,24677,94850,50500
ITC14,23144,88180,42925
ITC15,62046,211386,88484
ITC16,102411,334604,143140
ITC17,33919,118317,56050
ITC18,60805,231149,115310
ITC20,21194,71687,30479
ITC31,31553,118038,59079
ITC32,39647,148853,79538
ITC33,123404,456502,237496
ITC34,32905,122671,59541
ITC41,155582,508675,213411
ITC42,104566,350095,140280
ITC43,58813,191947,81697
ITC44,30840,104156,43788
ITC46,208492,653578,240927
ITC47,232875,741783,278499
ITC48,87534,313649,133323
ITC49,41682,135272,50373
ITC4A,59795,204674,87185
ITC4B,70543,235959,97974
ITC4C,571443,1907039,736148
ITC4D,159146,510692,200569
ITF11,45861,169001,74094
ITF12,50195,176991,72460
ITF13,54672,183026,75933
ITF14,61093,215994,96630
ITF21,12157,46821,21586
ITF22,32831,123813,54942
ITF31,183141,552463,169441
ITF32,44346,157305,63404
ITF33,618431,1795577,574368
ITF34,67203,241661,92587
ITF35,193278,637553,233662
ITF43,98257,326150,135485
ITF44,64176,224248,92849
ITF45,129074,449339,196935
ITF46,111130,352806,135092
ITF47,217616,729316,279852
ITF48,72219,229821,78576
ITF51,55613,207267,86736
ITF52,32521,113063,45968
ITF61,116353,398990,159200
ITF62,32438,95664,35451
ITF63,60090,202427,81156
ITF64,27392,88793,35373
ITF65,97784,305171,119172
ITG11,73986,242746,100488
ITG12,235149,706442,267400
ITG13,101483,354051,147695
ITG14,75553,243235,97099
ITG15,47016,148094,56605
ITG16,26848,91554,38328
ITG17,212253,637090,228172
ITG18,60860,188358,66924
ITG19,70674,227968,87258
ITG2D,74063,285461,116992
ITG2E,31483,116232,52661
ITG2F,63381,255518,102789
ITG2G,20784,87863,43008
ITG2H,47322,196560,93296
ITH10,111721,314117,106778
ITH20,102199,314843,123916
ITH31,168540,546070,209414
ITH32,154000,503636,194503
ITH33,30966,112999,54711
ITH34,160793,514502,202595
ITH35,137733,486159,213024
ITH36,160439,550419,218340
ITH37,33425,132975,62502
ITH41,54334,179058,76081
ITH42,80965,296565,140912
ITH43,21975,78924,37000
ITH44,33990,129159,65684
ITH51,47852,164575,71008
ITH52,78831,265626,104459
ITH53,98035,310623,116928
ITH54,126306,411485,163960
ITH55,169377,593015,248420
ITH56,49719,192895,96959
ITH57,64298,222031,99302
ITH58,67521,226545,97227
ITH59,58612,199648,80109
ITI11,27894,107710,52879
ITI12,60910,220830,100724
ITI13,47922,166641,74851
ITI14,165239,566902,255119
ITI15,47112,152777,58234
ITI16,51315,185264,90683
ITI17,70708,242329,104004
ITI18,54835,192635,87456
ITI19,42812,149032,69365
ITI1A,32616,122477,61916
ITI21,108121,366326,166035
ITI22,33630,122505,62195
ITI31,59938,203201,86679
ITI32,77857,264982,118848
ITI33,51342,174302,79342
ITI34,32108,116994,53263
ITI35,27214,97088,43992
ITI41,49229,181610,77898
ITI42,22876,88024,40243
ITI43,751541,2519654,945679
ITI44,101898,339584,125957
ITI45,78596,276538,115555
LI000,7696,24074,7538
LT011,173221,501662,143067
LT021,22573,82187,30943
LT022,111660,342096,115810
LT023,66702,194209,63352
LT024,25768,82730,27931
LT025,36676,127745,48293
LT026,47881,157637,55627
LT027,16927,54821,19145
LT028,25860,79544,26287
LT029,19419,76052,30173
LU000,136115,414083,95199
LV003,49478,132806,50945
LV005,45507,145420,56293
LV006,120028,355583,130191
LV007,92129,222221,69373
LV008,37160,104384,39222
LV009,48537,130881,45599
ME000,148745,370090,98848
MK001,28998,84347,25490
MK002,28297,90582,31276
MK003,38732,109088,29862
MK004,31325,89314,27883
MK005,42730,126762,41010
MK006,62790,156354,32970
MK007,35741,92696,24683
MK008,148406,357612,100166
MT001,85279,308522,92286
MT002,6109,20981,7794
NL111,26899,75345,34361
NL112,8905,24941,11543
NL113,80014,252587,75575
NL124,69556,184082,69721
NL125,30853,77350,33694
NL126,40404,104803,43556
NL131,40816,105722,47168
NL132,33539,94258,41257
NL133,28637,74643,31703
NL211,90432,218493,70986
NL212,34015,92055,32012
NL213,137675,363430,132812
NL221,163098,399003,144787
NL224,56988,145011,48969
NL225,80923,222922,99551
NL226,151619,445891,151710
NL230,108026,261985,64760
NL310,313082,815200,241591
NL321,80026,215317,85723
NL323,41560,114828,43193
NL324,51057,133313,46924
NL325,37974,102431,33142
NL327,59723,144424,56517
NL328,53585,142875,56158
NL329,283464,909737,217856
NL332,200873,541915,153683
NL333,48683,144442,43379
NL337,91246,257259,86022
NL33A,85761,214341,74866
NL33B,76417,194947,69117
NL33C,318821,879857,272315
NL341,19156,58159,27860
NL342,60014,155022,66556
NL411,130053,371283,138725
NL412,103233,294141,99892
NL413,138135,386122,140215
NL414,161427,468110,161538
NL421,55328,163690,66139
NL422,43424,136237,59437
NL423,102376,341231,150440
NO020,76245,209093,85915
NO060,106338,279566,88227
NO071,51566,136152,52472
NO074,51538,143155,47043
NO081,145387,463925,90515
NO082,301336,737954,229940
NO091,93192,241823,89817
NO092,74371,179214,57549
NO0A1,123562,285720,76515
NO0A2,150004,374790,116498
NO0A3,61195,149670,54983
NO0B1,0,0,0
NO0B2,0,0,0
PL213,150182,468701,160284
PL214,166172,451113,120038
PL217,91706,276362,78795
PL218,127496,325230,80985
PL219,74144,204851,54990
PL21A,106385,327803,103656
PL224,89348,302711,106103
PL225,135937,395506,125421
PL227,123749,374057,115698
PL228,80204,258944,85402
PL229,84205,275886,93655
PL22A,130575,435500,151323
PL22B,113574,393509,149905
PL22C,84175,239389,68970
PL411,85302,245475,69662
PL414,134528,395279,115884
PL415,99143,314687,116345
PL416,137991,401028,120176
PL417,124224,335247,92816
PL418,165948,416968,101109
PL424,71092,235421,88542
PL426,66122,208852,70126
PL427,79322,249821,78873
PL428,99999,310796,93264
PL431,75663,229145,69745
PL432,122412,374933,117363
PL514,120304,384348,137881
PL515,97175,329190,112991
PL516,86532,262993,86985
PL517,108023,377602,137276
PL518,132648,369576,102420
PL523,64917,218750,71795
PL524,106357,350192,116059
PL613,149857,464463,152572
PL616,79576,230096,67286
PL617,70256,217963,64693
PL618,39721,112272,31677
PL619,66127,213201,67254
PL621,103991,311854,91327
PL622,118213,370267,109291
PL623,57601,170413,48011
PL633,141858,438568,166125
PL634,154214,365598,83835
PL636,68475,197479,59638
PL637,51805,133580,36502
PL638,92554,257988,70406
PL711,111802,387509,166036
PL712,75370,231485,77884
PL713,114821,344322,110122
PL714,85422,265063,84138
PL715,68193,210553,71358
PL721,135192,447367,154343
PL722,85082,279238,96031
PL811,59584,178108,53512
PL812,109734,366397,120599
PL814,141161,428081,136568
PL815,91886,277261,92366
PL821,91835,285167,86243
PL822,74260,233917,68437
PL823,137667,392081,107526
PL824,116963,364966,108227
PL841,100926,310255,93723
PL842,71885,227432,73644
PL843,51513,160216,46191
PL911,364452,1049597,380038
PL912,155541,392808,106301
PL913,153565,393361,113092
PL921,120921,360935,112053
PL922,68789,203939,59635
PL923,63056,195481,60778
PL924,81661,229572,64248
PL925,91340,246656,74319
PL926,54446,153774,47664
PT111,36304,129042,65596
PT112,77507,256212,82881
PT119,72668,256533,88555
PT11A,304813,1047514,387790
PT11B,11061,43324,29698
PT11C,74110,254219,79371
PT11D,27481,102942,53245
PT11E,14236,56410,36370
PT150,85752,268092,111857
PT16B,66903,210311,88995
PT16D,64556,217987,87250
PT16E,69443,246453,122316
PT16F,49971,165184,72814
PT16G,41450,139658,72155
PT16H,11385,42269,27077
PT16I,37079,125421,66758
PT16J,29290,111486,69541
PT170,562722,1680478,626427
PT181,15558,56041,25305
PT184,20109,63373,31464
PT185,42516,133233,60986
PT186,17159,56067,31236
PT187,25725,85191,41447
PT200,47934,148714,39840
PT300,45652,154761,50769
RO111,123690,328360,99972
RO112,70563,174820,49959
RO113,137420,414632,130966
RO114,99226,271076,81182
RO115,75774,199051,55533
RO116,47899,122038,41388
RO121,65716,192312,67675
RO122,124150,315034,109053
RO123,46175,116514,37214
RO124,66411,169470,55744
RO125,117799,299906,101273
RO126,88718,227550,72630
RO211,143079,342721,113615
RO212,90982,229195,70918
RO213,206114,431881,127675
RO214,101063,255173,95802
RO215,167499,362401,110876
RO216,95960,206712,70153
RO221,53568,161865,64756
RO222,81680,232212,89915
RO223,145768,384618,125618
RO224,106117,287812,101071
RO225,40279,111892,40397
RO226,74971,191879,67206
RO311,110999,340682,115222
RO312,63456,162376,56142
RO313,101179,285526,91889
RO314,53426,152838,53936
RO315,59193,140965,50262
RO316,137982,408726,147782
RO317,59221,179773,83234
RO321,339104,1053985,329776
RO322,127281,347005,71117
RO411,124520,351938,123100
RO412,60059,194457,58507
RO413,46366,137187,50078
RO414,71248,227901,82573
RO415,65457,200132,76040
RO421,86926,243378,79963
RO422,48133,141867,56314
RO423,66291,212969,81419
RO424,137095,396748,118376
RS110,339192,1008301,337074
RS121,29448,98049,37609
RS122,52850,160338,57788
RS123,128254,373221,114703
RS124,24357,78539,28193
RS125,33350,105420,35670
RS126,32681,99546,36329
RS127,56033,173667,61489
RS211,49562,148992,58734
RS212,28766,92591,36132
RS213,52128,158736,57902
RS214,36211,110683,45866
RS215,33496,109668,46084
RS216,37895,122755,53012
RS217,73559,174856,52714
RS218,51109,161018,62172
RS221,17824,61075,26842
RS222,28097,91430,38990
RS223,15824,56068,29111
RS224,36302,113600,41826
RS225,65155,207400,79349
RS226,13187,45912,21311
RS227,34273,105201,39573
RS228,41941,119186,30832
RS229,15603,45922,18529
SE110,577480,1445862,391797
SE121,92249,228812,73965
SE122,72531,160525,68745
SE123,108191,264003,97510
SE124,71013,169307,66472
SE125,64978,153148,60841
SE211,88798,201112,77154
SE212,48960,110836,43544
SE213,54165,129872,63138
SE214,12585,32301,16115
SE221,35607,84850,38480
SE224,333244,793010,276171
SE231,81604,183105,75534
SE232,402735,997193,344931
SE311,61027,153092,69077
SE312,64639,151266,72482
SE313,63810,153506,70451
SE321,54250,129787,60156
SE322,29603,71066,31385
SE331,60974,154337,59252
SE332,51631,136496,61566
SI031,19594,66787,27845
SI032,59987,196573,71438
SI033,13404,41455,15712
SI034,50834,154329,53536
SI035,10623,33584,12676
SI036,14602,44540,16682
SI037,30768,86363,29121
SI038,10601,30975,11758
SI041,115110,333473,106630
SI042,43744,123394,44089
SI043,22603,67501,28209
SI044,21628,69965,27047
SK010,151232,443797,128685
SK021,109023,354847,101426
SK022,106290,356726,110683
SK023,123321,422453,127773
SK031,145058,429925,114542
SK032,123455,383849,113682
SK041,194585,491095,121977
SK042,180557,473541,126190
TR100,4407103,10250467,1152635
TR211,305856,704245,101183
TR212,84772,262309,63527
TR213,76232,235362,53356
TR221,276951,772247,196974
TR222,119461,349939,85725
TR310,1069187,2818933,524801
TR321,281235,692357,156476
TR322,274585,653334,120292
TR323,238297,647711,131234
TR331,386597,893419,172706
TR332,213957,442856,85679
TR333,136720,361550,78904
TR334,93019,231628,47516
TR411,872878,1964135,304783
TR412,214651,573972,107597
TR413,56453,144916,26243
TR421,604722,1268127,157462
TR422,299906,650581,108038
TR423,109556,247689,42780
TR424,77450,196490,44852
TR425,77161,177322,35672
TR510,1554111,3653960,526548
TR521,710194,1338818,223408
TR522,74918,154450,28698
TR611,719616,1658407,236676
TR612,112862,271998,59235
TR613,63363,167378,41631
TR621,718179,1339641,201381
TR622,565023,1136258,185800
TR631,587205,949971,130299
TR632,415820,653290,99494
TR633,187492,314763,49589
TR711,71084,168818,35330
TR712,136867,250687,40780
TR713,112245,212799,37800
TR714,85025,185216,36913
TR715,64280,147433,30488
TR721,445228,853987,132427
TR722,174699,374883,84417
TR723,114008,245084,58022
TR811,137361,369619,81113
TR812,56971,156957,34557
TR813,45079,125284,30653
TR821,82206,221136,70499
TR822,47139,116087,32537
TR823,48491,125937,42810
TR831,363094,835065,168925
TR832,157350,355478,88040
TR833,132795,308771,82537
TR834,82668,200204,51288
TR901,212712,494459,105136
TR902,187931,455368,113816
TR903,99983,271074,75844
TR904,85026,213337,45747
TR905,37098,102349,28954
TR906,37637,92099,19551
TRA11,255377,430417,69273
TRA12,61557,144739,29974
TRA13,22994,52091,9619
TRA21,232211,265095,26692
TRA22,97462,158845,24073
TRA23,76471,111676,14564
TRA24,26401,55087,13091
TRB11,242644,477137,86432
TRB12,171016,354393,60804
TRB13,96935,164604,20923
TRB14,16051,54309,12640
TRB21,488171,602444,49242
TRB22,178392,204106,22048
TRB23,146929,185145,19542
TRB24,107708,159745,10285
TRC11,858875,1149885,119051
TRC12,234692,345335,50518
TRC13,53845,80081,11558
TRC21,1048957,1007272,84009
TRC22,745852,954587,88108
TRC31,370310,443682,46478
TRC32,269609,327074,28568
TRC33,254119,273263,18267
TRC34,146585,167811,17010
