Quartal,zu Fuß,Fahrrad,ÖV,MIV Mitfahrer/Taxi,MIV Fahrer
2008 Q2,19.9,10.2,7,18.5,44.4
2008 Q3,24.6,9.8,6.5,15.9,43.2
2008 Q4,24.7,6.6,7.6,15.2,45.9
2009 Q1,27.1,5.3,5.9,17.9,43.9
2009 Q2,24.8,8.8,6.5,17,42.8
2009 Q3,21.7,9,6.4,16.5,46.3
2009 Q4,23.4,5.3,6.1,20.5,44.8
2010 Q1,34.8,3.5,8,10.7,43.1
2010 Q2,24.8,8.7,6,16.7,43.9
2010 Q3,21.1,9,7.1,16.2,46.6
2010 Q4,24.1,5.3,8,17.4,45.2
2011 Q1,25.7,5.3,7.8,13.9,47.4
2011 Q2,22.9,7.6,7.3,18.7,43.4
2011 Q3,22.7,7,6.7,16,47.6
2011 Q4,24.5,5.9,7.6,17.3,44.7
2012 Q1,30.5,5.3,7.3,16.6,40.2
2012 Q2,27.3,10.8,6.5,15.7,39.6
2012 Q3,23.8,13.4,6.3,14.8,41.7
2012 Q4,25.3,9,6.2,17.5,42.1
2013 Q1,30.2,5.1,8.2,16.4,40.1
2013 Q2,24.4,14.3,6.3,17.1,37.8
2013 Q3,26.4,14.1,6.6,14.3,38.7
2013 Q4,23.9,8.9,8,16.3,42.9
2014 Q1,31.5,5.3,7.8,12.5,42.9
2014 Q2,26.1,13.4,6.4,15.6,38.5
2014 Q3,24.6,18,6.5,14,36.9
2014 Q4,25.3,12.1,7.9,15.2,39.4
2015 Q1,26.3,5.1,7.4,13,48.1
2015 Q2,21.8,12.2,6.2,16.9,43
2015 Q3,18.3,17.4,6.7,13.6,43.9
2015 Q4,23,12.5,7,12.4,45
2016 Q1,24.4,8.9,8.3,13.6,44.8
2016 Q2,21.8,12.3,7.1,15.2,43.5
2016 Q3,17.8,20.1,8.3,10.6,43.2
2016 Q4,23.1,9.7,7.5,13.4,46.4
2017 Q1,23,9.7,7.5,13.2,46.6
2017 Q2,18.4,16.5,8.4,6.3,53.8
2017 Q3,14.7,16.2,7.4,6,57.1
2017 Q4,15.7,10.7,8,8.2,58.3
2018 Q1,19.5,9.6,7.3,6.2,59.3
2018 Q2,20,15.7,7.1,12,45.3
2018 Q3,19.2,15.2,6.8,14.9,43.9
2018 Q4,20.1,10.8,6.8,14,48.3
2019 Q1,23,13.7,6.6,15.8,40.9
2019 Q2,24.5,15,7.6,13.4,39.6
2019 Q3,18.6,14.1,9.6,12.9,44.8
2019 Q4,18.5,10.1,6.2,16.3,48.9
2020 Q1,26.8,13.3,6.9,11.1,41.9
2020 Q2,35.5,14.5,3.5,9.4,37
2020 Q3,21.7,18.7,4.8,18.7,36.1
2020 Q4,31.2,13.8,4.2,11.5,39.3
2021 Q1,35.7,12.1,4,7.9,40.3
2021 Q2,24.6,20.7,3.3,7,44.3
2021 Q3,27.7,17,4.6,13.3,37.4
