nuts2,vehicle_bus,vehicle_car,vehicle_moto,vehicle_special,vehicle_utilities,vehicle_truck
AT11,0.0012744369194572205,0.8232699110344996,0.08613069513998382,0.14040455202725335,0.23204963768411938,0.09164508565686603
AT12,0.0007751201070543242,0.8144969397380679,0.0893559921902993,0.1206225823199491,0.2054163345593881,0.08479375223943898
AT13,0.002563410598891945,0.46077225388469845,0.04958106601727786,0.0058216791845803065,0.05355662804136584,0.04773494885678554
AT21,0.0008400058735629206,0.7939588677843712,0.09795029929258117,0.09009224948822264,0.1653062458431586,0.07521399635493595
AT22,0.0010694082996992411,0.7557395474591326,0.08852519050661514,0.10200577363606614,0.17797077340231568,0.07596499976624956
AT31,0.001141239880964768,0.7983901109191934,0.08356023557322123,0.11197053253699041,0.19229933614966807,0.08032880361267768
AT32,0.001087665388144005,0.7060009506018636,0.07735246327471289,0.06776022726016646,0.14947219489548907,0.0817119676353226
AT33,0.001647713898426149,0.6773792420516067,0.08086785009861933,0.07090364526261962,0.15290947313739336,0.08200582787477374
AT34,0.0010371311939340474,0.6900685202224773,0.09071419763040818,0.05404149157172806,0.12349766171183563,0.06945617014010756
BE10,0.00219561740934434,0.5321119851320396,0.037798763884686865,0.002930371266802092,0.09518844275403034,0.09225807148722825
BE21,0.0026844386257035167,0.6386963358943808,0.05031366083257745,0.007550451455210703,0.10891063507217363,0.10136018361696293
BE22,0.0017381866897294364,0.6796550194026856,0.06345935893413827,0.009024439187489578,0.13602653349047672,0.12700209430298712
BE23,0.0011927537940204045,0.6079730686579418,0.05452129523005641,0.010485847279705298,0.1201870488534479,0.10970120157374261
BE24,0.0012996197122964103,0.8716752406999412,0.059581716623327625,0.006200223075641618,0.10738631913055662,0.101186096054915
BE25,0.0013193741689438508,0.6441042336540475,0.05031777420855602,0.01492883735180251,0.15319285454183468,0.13826401719003217
BE31,0.001548158448183988,0.67990326374503,0.07151798354726928,0.006520553301108936,0.09397101065423095,0.08745045735312201
BE32,0.0011115989901859776,0.6283815520485659,0.06006939362370748,0.007995477073988297,0.1018002737862573,0.093804796712269
BE33,0.0011066018756670285,0.6273240375689022,0.06357983391711598,0.008171027866457693,0.10441529518257774,0.09624426731612004
BE34,0.0018721332958906674,0.6614291508984012,0.07126587413023808,0.016136006026486228,0.1367816245659548,0.12064561853946858
BE35,0.00579819219279181,0.6396929134059836,0.06770701338064043,0.01059290035045144,0.11983954495070896,0.10924664460025753
BG31,0.0029635266315976862,0.5021502148469543,0.049086682281322104,0.005956723435596527,0.07348079990784794,0.06752407647225141
BG32,0.0030443389331745825,0.501518942822249,0.04036532067198095,0.005538535006671087,0.08475426683380684,0.07921573182713576
BG33,0.0033712938206999343,0.49354707979861995,0.029971740425335156,0.0054071255470362805,0.076043822739846,0.07063669719280971
BG34,0.004274612210136078,0.48561498431306244,0.03612567084358777,0.005433128557741081,0.07427530105769412,0.06884217249995303
BG41,0.0036959834435209954,0.5845146822450251,0.03919102276217656,0.009635679927953075,0.11732913457208718,0.10769345464413412
BG42,0.003360886789916984,0.47840122900224563,0.03566936920178049,0.006212656195344424,0.0829060277896206,0.07669337159427617
CH01,0.0011368044966933424,0.6488988334220522,0.11010312440791432,0.01042398935399071,0.10386608677822223,0.05984689228326281
CH02,0.0016493217784968692,0.6756945905643634,0.09452495742737169,0.01042398935399071,0.10386608677822223,0.06719025880760048
CH03,0.0007930098270612516,0.6461652757691674,0.09233138628552111,0.01042398935399071,0.10386608677822223,0.06336044174821104
CH04,0.0007049143855961431,0.5941208226446569,0.09072024866572626,0.01042398935399071,0.10386608677822223,0.05186862118267729
CH05,0.0008863632598286917,0.7151211915373018,0.10401203631604235,0.01042398935399071,0.10386608677822223,0.07473202007985554
CH06,0.000949774316244886,0.7249085055735573,0.10616199794165629,0.01042398935399071,0.10386608677822223,0.07188772888587278
CH07,0.00184249115845769,0.7673285603381351,0.14704045544725267,0.01042398935399071,0.10386608677822223,0.08224273268351592
CY00,0.003728655029892438,0.8119592221365545,0.041759531944953535,0.005279101415203644,0.1685815522159165,0.16330245080071287
CZ01,0.00355203146534068,0.9385133137329827,0.06932748138768911,0.0038614589851366735,0.12944089885256418,0.1255794398674275
CZ02,0.0026429277350184183,0.7494534455392171,0.09280756790752,0.0039250846036357106,0.09851176215147794,0.09458667754784222
CZ03,0.002092143380178702,0.773938729198968,0.09858241750274724,0.0036881794934734446,0.09455348792408627,0.09086530843061282
CZ04,0.0021493507023896065,0.7063347502867551,0.07678619561425105,0.0036079220259438998,0.07842562978192609,0.07481770775598218
CZ05,0.002394276056985799,0.7134503022858065,0.09560026411435035,0.003518706549849893,0.08598004262690635,0.08246133607705647
CZ06,0.002207084081069163,0.6829472807870636,0.08916230378251387,0.00325672176141481,0.09049868271219788,0.08724196095078307
CZ07,0.00180813598190604,0.6378782437770512,0.07974593694414518,0.0031301122892345556,0.0812926177230927,0.07816250543385814
CZ08,0.002405137484296399,0.6136462033186855,0.06962878335785276,0.0027700035422856357,0.06928944728642837,0.06651944374414273
DE11,0.000977916551915715,0.7650153855691587,0.0768399197399058,0.003417491979355559,0.048312833150327916,0.04489534117097236
DE12,0.0008865561371445217,0.7178387915624974,0.0684915855661858,0.0037616494043328304,0.04802011911162976,0.044258469707296924
DE13,0.0010774867688967296,0.7303574433437373,0.07985615415931606,0.00413787488125933,0.05166616908671461,0.04752829420545528
DE14,0.0012757146585310603,0.771499368766319,0.09059494933571431,0.0043861798903388795,0.053071319470479064,0.04868513958014019
DE21,0.001199021669340008,0.7321891623794418,0.08307167836139276,0.004994008808318161,0.05158795954555199,0.046593950737233825
DE22,0.0018039076196041566,0.7921656077097018,0.10605139670918781,0.005767422952818923,0.061687581962487324,0.0559201590096684
DE23,0.001648088283252315,0.7995132339519319,0.10554221666779749,0.005858045538014371,0.06967823976292042,0.06382019422490605
DE24,0.0015112707543484623,0.7854382742130743,0.09490028687950491,0.0063001882539982625,0.05791799961050897,0.0516178113565107
DE25,0.0011761427634030836,0.7162889204032766,0.08024737027338924,0.004229550431356063,0.05170533786273909,0.04747578743138303
DE26,0.0013541480129008676,0.7861461519858068,0.08687501038457066,0.005339053924075404,0.05978835783476625,0.05444930391069085
DE27,0.0012624741788603852,0.7563341099267186,0.09366527815977642,0.004831540212057015,0.05546061950123252,0.05062907928917551
DE30,0.0007888580962313521,0.4072431576729286,0.035600305674176935,0.0029053717035333907,0.039815328519720784,0.036909956816187396
DE40,0.0011870467770171654,0.6891450581696016,0.06443427811849974,0.006341291031883148,0.07883637812347968,0.07249508709159654
DE50,0.0008218600219647546,0.5355672652425941,0.036670957794214976,0.003685642178147251,0.04136028743281476,0.03767464525466751
DE60,0.001434563886598356,0.5343541173445352,0.03569864723083987,0.0033940492509237623,0.04722964384409965,0.04383559459317589
DE71,0.0009526227124824037,0.7280966776667512,0.06033307948522681,0.00422434018723221,0.050629004838498755,0.04640466465126655
DE72,0.001371770889786309,0.7492584628473861,0.07188335868254052,0.0046292896977325575,0.05188137736519758,0.04725208766746502
DE73,0.001186577531256739,0.7475849686805719,0.07956288208949984,0.004843603464445303,0.054083060427187975,0.04923945696274267
DE80,0.0012600947800667215,0.6468459117215737,0.05297109409879293,0.006534544918826713,0.07540676382982064,0.06887221891099393
DE91,0.0011652543998134366,0.7763839217906409,0.06848458626948292,0.004638004016637286,0.04732052857596553,0.04268252455932825
DE92,0.001112789897168175,0.6852669697607473,0.06122854057975726,0.005104232080860071,0.05173246728506072,0.04662823520420065
DE93,0.0011698243835939089,0.7682812717468497,0.07312151827359901,0.006050397376281614,0.06267089678209077,0.056620499405809155
DE94,0.0013558250893269488,0.7404020320361683,0.06257893585474344,0.004850149485914295,0.06648355654942757,0.061633407063513286
DEA1,0.0010094724731176178,0.6812308416207512,0.055146072915392,0.003823450956797655,0.04704236399754887,0.04321891304075121
DEA2,0.001278781890002168,0.6919044731746435,0.06016500749170045,0.0032773951196371806,0.06587049041368126,0.06259309529404408
DEA3,0.0012513881409300508,0.7096020953212878,0.05871347310622712,0.0038083472677475907,0.0503711996034758,0.04656285233572822
DEA4,0.0013130038887212542,0.7601189762083937,0.060001914671106764,0.0038166181333895615,0.05646219675790438,0.05264557862451481
DEA5,0.0011664882092391239,0.7170937189069934,0.061144715140273045,0.003209478482993621,0.046629909832217875,0.04342043134922425
DEB1,0.001697238404172405,0.790809665789,0.07808844045454064,0.0047382596139515605,0.05972340877791505,0.05498514916396349
DEB2,0.0019880353933989948,0.7587994449878307,0.08217137138047904,0.005440938971407775,0.059472738439142005,0.05403179946773423
DEB3,0.0016776959088568686,0.7436480651266705,0.07111708417044915,0.004154153232727007,0.049114028091459073,0.04495987485873207
DEC0,0.001411895402286194,0.7859779455576069,0.07455150298345489,0.003997107694340551,0.05211166453169485,0.0481145568373543
DED2,0.0012961787845599368,0.6440540020389502,0.05261774783332548,0.005224133813262143,0.06807141427249744,0.0628472804592353
DED4,0.001309390198279087,0.7131997858297553,0.06438149761289415,0.0052735990554543056,0.0759094512917143,0.07063585223625998
DED5,0.0008892477148871139,0.5748634699114789,0.04364464692482916,0.004517747469796142,0.058737637323029904,0.05421988985323376
DEE0,0.00128578524899864,0.6718440657999358,0.0526249192585434,0.00615265094439186,0.0718719143502364,0.06571926340584455
DEF0,0.0010817212130342176,0.7060982294922815,0.06258583677517356,0.005715756305158366,0.06218620669453616,0.05647045038937779
DEG0,0.0012855093387968432,0.6795579447619494,0.05827870870872587,0.005791648074392711,0.07329631447329255,0.06750466639889983
DK01,0.003127809499420383,0.5247920670863099,0.02438020688186562,0.00045260115567357116,0.10614900780377515,0.10569640664810158
DK02,0.0019757011468150335,0.6171287990613528,0.041821278528443286,0.00012868551530979147,0.07877370273645963,0.07864501722114983
DK03,0.0024383121623594685,0.6342510898358468,0.041879940762989384,0.00023569655632730535,0.08170222973113907,0.08146653317481176
DK04,0.002756668372120361,0.6243906857176443,0.03989123637684553,0.0001406758414294207,0.08435636466646818,0.08421568882503876
DK05,0.0024239200149296313,0.6244983236340782,0.04348898617936579,9.438272624504758e-05,0.09905681625613756,0.09896243352989251
EE00,0.0049979998453341026,0.7720778408640668,0.0369546475670195,0.01042398935399071,0.10386608677822223,0.12922431233345968
EL30,0.003949429805493315,0.9781954945244349,0.23006763101096656,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL41,0.0016151390672889828,0.38061324414035175,0.32433772939425926,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL42,0.004280341032782377,0.4685055993058488,0.31514543475481976,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL43,0.0023775024999489807,0.5787902287708414,0.2791412420154691,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL51,0.002557155065618189,0.48020413075497903,0.1625162582505791,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL52,0.0026359072976130126,0.5376692986709573,0.13237323951422714,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL53,0.0029827879252148515,0.4795106887223805,0.06948986187250138,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL54,0.0027289750928688873,0.46519700383655077,0.12488581694172096,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL61,0.0023399566409259493,0.45191263684087934,0.1500385214914088,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL62,0.0033982399169453265,0.5253389185991767,0.32420295278679817,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL63,0.0026721141836279928,0.3598536362366992,0.18244399941087247,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL64,0.0026618853541099607,0.3165483339814028,0.10932691984580747,0.01042398935399071,0.10386608677822223,0.09344209742423157
EL65,0.00232619935505954,0.2387270532706408,0.13849330739159416,0.01042398935399071,0.10386608677822223,0.09344209742423157
ES11,0.0020746604850911017,0.6958005403009292,0.07640719691050347,0.015501186998089974,0.13491940166316194,0.11941821466507198
ES12,0.0017184845731442343,0.6108730459354761,0.07133511959676614,0.01612052398093516,0.12378201389195508,0.10766148991101991
ES13,0.0012949000382678126,0.6488938533618791,0.08855585549246538,0.014630715608096229,0.13949755396278712,0.12486683835469091
ES21,0.002034650926334164,0.5729178851327641,0.0796246974454952,0.014975323249682823,0.11797826106517181,0.10300293781548898
ES22,0.0015487631802032632,0.6413822663758371,0.07264708963966968,0.02037014106508425,0.17450160496061418,0.15413146389552992
ES23,0.001029382409694199,0.5960241572176146,0.07108218229070855,0.01749167296168584,0.17419263932867046,0.1567009663669846
ES24,0.0014128734289970283,0.5843681929442411,0.07684815072646022,0.018631215707409818,0.16275834063161992,0.1441271249242101
ES30,0.0020026806840185638,0.7155907779014774,0.07435682289001179,0.007661861547627846,0.14066422211971596,0.1330023605720881
ES41,0.0016249814888192468,0.6703088665553995,0.07110644829477004,0.019610844950350013,0.1670268842380798,0.14741603928772978
ES42,0.0013296147952521064,0.6809332386043672,0.07461123682789464,0.017459108561465157,0.20166372312841802,0.18420461456695286
ES43,0.001612499362419375,0.7097153376395142,0.07008865848399556,0.019241024024037948,0.1881222207280939,0.16888119670405594
ES51,0.0014758262081675218,0.5798659194106875,0.14391083830061044,0.012743072459379702,0.1398427721386983,0.12709969967931858
ES52,0.0010821600148723618,0.6438382434957878,0.10144345077933133,0.009028844554465133,0.1312512842088784,0.12222243965441328
ES53,0.0022588297178233094,0.7417711531361114,0.15507528589420017,0.009358008830982282,0.1598458371477849,0.15048782831680263
ES61,0.001307375910834274,0.6252711080117958,0.10510820681626117,0.011585546027787464,0.14801581438778344,0.13643026835999597
ES62,0.0016516421329343697,0.6711938904455799,0.10165291002607633,0.010040868422276037,0.1531268358036118,0.14308596738133578
ES63,0.0009606617168164647,0.6843167904129217,0.22194542138856324,0.010306760453302071,0.13307607138205027,0.12276931092874821
ES64,0.001193765135236536,0.8038132269176984,0.13243971486067055,0.011136123332992258,0.2326307172823084,0.22149459394931614
ES70,0.003238847292103808,0.6306335968203528,0.07845678578725171,0.013032070486754777,0.2160863463818483,0.2030542758950935
FI19,0.004211484937038026,0.8967235268946196,0.07172508128549955,0.024476170273463074,0.20358497397766798,0.1791088037042049
FI1B,0.003674861672589589,0.6758602601528642,0.052216322002881344,0.014615488063386535,0.13234554398874807,0.11773005592536152
FI1C,0.004779919585898697,0.8650218098680609,0.07047627481621717,0.02047719278541012,0.17241945360313707,0.15194226081772694
FI1D,0.005166955379009617,0.8978237062700356,0.06592198793381518,0.025722278637277742,0.2061107460725166,0.18038846743523884
FI20,0.0020624631703005302,1.065746274938968,0.08153043185453321,0.0,0.26403737688357604,0.26403737688357604
FR10,0.0022239964680130305,0.5783358291129846,0.06667389928758831,0.003104495802019361,0.06714087022955635,0.064036374427537
FRB0,0.0014609196408201586,0.8089245597891986,0.06667389928758831,0.0045264227652558105,0.12813550130840326,0.12360907854314747
FRG0,0.0017105566948703672,0.789073895505969,0.06667389928758831,0.004980239301381212,0.12330132688677324,0.11832108758539202
